"id","observer","occasion","y"
"32","Blake",3,0
"33","Pat",3,0
"34","Kim",3,0
"35","Pat",3,0
"36","Sue",3,0
"37","Sue",3,0
"38","Sue",3,0
"39","Blake",3,0
"40","Kim",3,0
"41","Pat",3,1
"42","Blake",3,0
"43","Sue",3,0
"44","Kim",3,0
"45","Blake",3,0
"46","Blake",3,0
"47","Sue",3,0
"48","Pat",3,0
"49","Kim",3,0
"50","Pat",3,0
"51","Kim",3,0
"52","Pat",3,0
"53","Kim",3,0
"54","Pat",3,0
"55","Blake",3,0
"56","Kim",3,1
"57","Pat",3,1
"58","Blake",3,0
"59","Pat",3,0
"60","Kim",3,0
"61","Sue",3,0
"62","Sue",3,1
"63","Sue",3,0
"64","Blake",3,0
"65","Sue",3,0
"66","Pat",3,0
"67","Kim",3,0
"68","Kim",3,0
"69","Pat",3,0
"70","Blake",3,0
"71","Kim",3,1
"72","Pat",3,0
"73","Pat",3,1
"74","Kim",3,1
"75","Pat",3,1
"76","Sue",3,1
"77","Pat",3,0
"78","Sue",3,0
"79","Pat",3,0
"80","Kim",3,0
"81","Blake",3,0
"82","Sue",3,1
"83","Blake",3,0
"84","Blake",3,0
"85","Kim",3,0
"86","Kim",3,0
"87","Kim",3,0
"88","Kim",3,1
"89","Blake",3,1
"90","Pat",3,0
"91","Kim",3,1
"92","Blake",3,1
"93","Kim",3,1
"94","Pat",3,1
"95","Blake",3,0
"96","Blake",3,1
"97","Blake",3,0
"98","Pat",3,1
"99","Kim",3,1
"100","Sue",3,1
"1","Sue",4,1
"2","Sue",4,0
"3","Kim",4,0
"4","Sue",4,0
"5","Sue",4,1
"6","Pat",4,0
"7","Kim",4,0
"8","Pat",4,0
"9","Pat",4,0
"10","Blake",4,0
"11","Kim",4,1
"12","Kim",4,0
"13","Pat",4,0
"14","Sue",4,0
"15","Blake",4,0
"16","Pat",4,1
"17","Sue",4,0
"18","Blake",4,0
"19","Blake",4,0
"20","Sue",4,1
"21","Blake",4,0
"22","Sue",4,0
"23","Sue",4,0
"24","Sue",4,0
"25","Sue",4,0
"26","Kim",4,0
"27","Pat",4,0
"28","Blake",4,0
"29","Sue",4,0
"30","Blake",4,0
"31","Blake",4,0
"32","Blake",4,1
"33","Pat",4,0
"34","Kim",4,0
"35","Pat",4,0
"36","Sue",4,0
"37","Sue",4,0
"38","Sue",4,0
"39","Blake",4,0
"40","Kim",4,1
"41","Pat",4,1
"42","Blake",4,0
"43","Sue",4,0
"44","Kim",4,0
"45","Blake",4,0
"46","Blake",4,0
"47","Sue",4,0
"48","Pat",4,0
"49","Kim",4,0
"50","Pat",4,0
"51","Kim",4,0
"52","Pat",4,0
"53","Kim",4,0
"54","Pat",4,0
"55","Blake",4,0
"56","Kim",4,0
"57","Pat",4,0
"58","Blake",4,0
"59","Pat",4,0
"60","Kim",4,0
"61","Sue",4,0
"62","Sue",4,0
"63","Sue",4,0
"64","Blake",4,0
"65","Sue",4,1
"66","Pat",4,0
"67","Kim",4,0
"68","Kim",4,0
"69","Pat",4,1
"70","Blake",4,0
"71","Kim",4,0
"72","Pat",4,0
"73","Pat",4,0
"74","Kim",4,0
"75","Pat",4,0
"76","Sue",4,0
"77","Pat",4,0
"78","Sue",4,0
"79","Pat",4,0
"80","Kim",4,0
"81","Blake",4,0
"82","Sue",4,0
"83","Blake",4,0
"84","Blake",4,0
"85","Kim",4,1
"86","Kim",4,0
"87","Kim",4,0
"88","Kim",4,0
"89","Blake",4,0
"90","Pat",4,0
"91","Kim",4,1
"92","Blake",4,1
"93","Kim",4,0
"94","Pat",4,1
"95","Blake",4,0
"96","Blake",4,1
"97","Blake",4,0
"98","Pat",4,0
"99","Kim",4,1
"100","Sue",4,0
"1","Sue",5,1
"2","Sue",5,0
"3","Kim",5,0
"4","Sue",5,0
"5","Sue",5,1
"6","Pat",5,0
"7","Kim",5,0
"8","Pat",5,0
"9","Pat",5,0
"10","Blake",5,0
"11","Kim",5,1
"12","Kim",5,0
"13","Pat",5,0
"14","Sue",5,0
"15","Blake",5,0
"16","Pat",5,0
"17","Sue",5,0
"18","Blake",5,0
"19","Blake",5,0
"20","Sue",5,1
"21","Blake",5,1
"22","Sue",5,0
"23","Sue",5,0
"24","Sue",5,1
"25","Sue",5,0
"26","Kim",5,0
"27","Pat",5,0
"28","Blake",5,0
"29","Sue",5,0
"30","Blake",5,0
"31","Blake",5,1
"32","Blake",5,0
"33","Pat",5,0
"34","Kim",5,0
"35","Pat",5,0
"36","Sue",5,0
"37","Sue",5,0
"38","Sue",5,0
"39","Blake",5,0
"40","Kim",5,1
"41","Pat",5,0
"42","Blake",5,0
"43","Sue",5,0
"44","Kim",5,0
"45","Blake",5,0
"46","Blake",5,0
"47","Sue",5,0
"48","Pat",5,0
"49","Kim",5,0
"50","Pat",5,0
"51","Kim",5,0
"52","Pat",5,1
"53","Kim",5,0
"54","Pat",5,0
"55","Blake",5,0
"56","Kim",5,0
"57","Pat",5,1
"58","Blake",5,0
"59","Pat",5,0
"60","Kim",5,0
"61","Sue",5,1
"62","Sue",5,0
"63","Sue",5,0
"64","Blake",5,0
"65","Sue",5,0
"66","Pat",5,0
"67","Kim",5,0
"68","Kim",5,0
"69","Pat",5,0
"70","Blake",5,0
"71","Kim",5,1
"72","Pat",5,0
"73","Pat",5,0
"74","Kim",5,0
"75","Pat",5,0
"76","Sue",5,0
"77","Pat",5,0
"78","Sue",5,0
"79","Pat",5,0
"80","Kim",5,0
"81","Blake",5,0
"82","Sue",5,0
"83","Blake",5,0
"84","Blake",5,0
"85","Kim",5,0
"86","Kim",5,0
"87","Kim",5,1
"88","Kim",5,0
"89","Blake",5,1
"90","Pat",5,0
"91","Kim",5,1
"92","Blake",5,1
"93","Kim",5,1
"94","Pat",5,0
"95","Blake",5,0
"96","Blake",5,0
"97","Blake",5,0
"98","Pat",5,0
"99","Kim",5,1
"100","Sue",5,1
